average_consumption,daily_consumption_variance,refill_frequency,current_quantity,threshold,product_type,scaled_threshold
354.21720115368356,24.51700290113905,21.971111873308942,560.67829493895,217.37153218173563,Egg,11.767426267040555
186.15066409768002,30.401006857845882,9.410703646119769,628.4264566145871,160.15181263897634,Milk,90.9002839011394
153.86000368960174,15.291466356755858,16.833821993736347,688.6316293078755,116.32301361590065,Butter,12.45146652314764
406.5869661844717,35.05411242020058,5.814069675825387,253.27238352271507,276.3770156558247,Butter,68.28850812761047
406.9555633927986,43.145997462271026,13.38180584640994,9.978776658449373,298.86109519811754,Butter,54.44727606535434
434.8654361042508,39.21269845577414,16.16701085277414,723.443662354912,288.886761251073,Milk,53.68074559151812
457.4878707526709,2.9413224420695,20.610055007727755,535.6565993475785,234.17490405008155,Egg,0.6584199257236287
260.5577754418595,24.54484041563362,28.664338419827494,836.1177032072487,181.40470323110594,Butter,51.734898431231116
255.74298439672782,6.141578742490569,19.217578796805608,821.3883629006942,141.78938263176877,Milk,46.68097660071595
401.16463769371984,12.860205777263847,23.077035736767115,843.3261677878832,224.33196598316846,Butter,31.97433213714392
328.48232608110493,49.34646707009018,16.669183606370474,485.09465997954015,259.695785368058,Butter,67.48917201601799
353.96376985627467,7.982281602174148,20.120808847160944,333.62839583686565,185.48292858349402,Egg,51.46472028153608
399.93840802368953,25.44551951911645,4.9151698356118825,791.55820259137,248.6950920613232,Butter,64.380379578779
446.1026174906075,31.289630981587838,9.86857268272987,451.2941130292549,278.8837870105891,Butter,77.55737018946792
175.61762685725253,35.42078355666109,12.770033516538746,183.4421964034345,163.3376940717928,Milk,60.451454079053725
194.03564679357257,28.42278549085879,15.757320585175867,854.9740195614744,148.04001308839568,Milk,42.2935485502162
56.05115052202581,1.4787715235399994,4.232516128564361,882.5598767723473,22.15442441378358,Egg,18.196195606394742
293.35726908812524,16.996604103955605,6.780650633939578,466.3097561401701,181.71916550831853,Milk,10.15399067308772
27.611714160403622,26.36787052585086,10.473986310365255,75.69972730978746,68.44619278629156,Milk,60.437408626713825
238.14302888490548,5.305458458096834,29.231382654328367,387.8260899169312,137.12069258425652,Egg,52.98083104395227
275.8958710067125,18.180719629249857,11.94636919178237,803.5376594626034,175.8490070102096,Butter,20.657822117279373
150.40521354285937,2.6269523307769616,16.01510856902623,901.7740285462287,77.36612850745252,Egg,61.237612838671815
299.50829767881527,4.850346360596016,8.29463824393661,203.47274249759585,165.5150791911261,Milk,27.939409381711055
24.94512247013422,20.449240533878207,19.491061919045745,66.97361202527152,54.17662016657195,Egg,47.79328197437258
28.300612487115064,7.503071948109957,10.578446818931306,877.3504531328387,20.742055832401284,Butter,64.9495076082669
413.0742747232325,28.80950156481635,8.588799617837523,389.4049389788753,265.47315169751386,Egg,33.226674387582044
186.4934142915188,34.78378348772602,16.947460968041433,541.7609642675633,170.97464502964468,Milk,7.179999784473462
72.25965119942354,40.228748256345064,3.148656577331362,968.065812050759,114.5135746223663,Milk,0.0
265.89919742685413,10.807361967995694,3.206928881529084,66.56472791422286,150.49083868741445,Egg,55.33304322953568
387.2968410183193,9.206646530694417,8.91485784575016,648.3180074520956,204.93110271090887,Butter,69.90825200511377
115.75230347345315,6.123824176385613,3.9914767875221706,74.10542257486708,63.15271052820495,Egg,92.17661902001062
315.21633315131015,32.1850822276382,5.916695361528667,375.46892846650036,220.63376071776787,Butter,45.33715504215976
51.82025784694632,35.61731059785816,12.149237532146293,803.8145451934467,99.05834660242006,Butter,55.67207471943988
35.32404337261777,2.54772109645646,24.669813348654948,433.4722327556344,14.369771982613841,Egg,46.231874794538605
270.3637694683925,46.874400065940804,18.44531337097112,997.1823539029504,237.72205664658117,Butter,87.98536906879929
274.9112095889522,3.5465928989221482,16.84202860082324,559.0592849466021,149.6514629412243,Milk,71.97023571110155
322.3406517341212,27.523520429752452,10.924198226619284,321.1621526359535,217.94984509223875,Egg,31.50685223490289
365.78475352410413,35.7439654530949,28.157350424686044,220.11132590475313,260.9490810870217,Butter,10.077922253271439
488.16751893664195,43.677487063558196,13.719406113404174,350.5205342861618,323.04246873167966,Milk,93.03245750720977
262.9871706675857,35.99025967448896,5.35150470348583,372.5332737595508,203.01088223743324,Egg,19.575178958879597
168.24867174121053,40.2846760704198,19.660795935180634,68.71367772396097,167.29555054867814,Milk,39.45760416837663
399.6412354366648,17.6330594345975,6.0736366238682375,369.5741994267732,241.65979470989316,Milk,58.73348481912074
142.70780311841636,40.9264305735791,12.321024855645685,464.2385197392249,158.87615390735172,Milk,45.6611825822842
225.0959961457617,4.925627472849082,16.70012234538084,722.7377522388047,117.94063801284699,Butter,52.45309565819955
48.44362685771032,44.84601614696585,26.604008166499746,656.729484721608,122.73144911397094,Egg,56.0764899959033
22.42186427357418,27.832026431533077,16.325757669183204,708.7656552291543,59.36190182847065,Egg,27.990172939247397
481.6977231921833,41.04759072816219,21.960986682854934,8.363681876857099,330.44671542483906,Butter,8.108063387995994
419.63025905098084,23.163595941396707,29.8060546529749,217.66739958053606,265.56112640037617,Egg,37.18706569872321
351.027360985912,32.53530706462972,6.550206237245504,661.6842883998565,234.12736508666796,Milk,41.11163248052348
210.38694276299225,26.793730385869548,10.417751189027026,483.98936817974715,163.22225343731094,Egg,49.00351874412734
94.91421683471442,36.84788656601126,13.653554041136452,5.313475668345946,111.95859192493971,Butter,96.99279418755522
86.65415090883216,4.999869119498889,14.389360820548447,804.4946424318223,51.43527019619696,Milk,62.13156757830179
132.6190201006517,3.957252115537626,14.097569032169735,772.8095732903374,74.5496802653546,Butter,31.33337604086905
279.12106570599906,13.108058466497177,27.505497069026983,548.4191629935626,167.38955430418656,Milk,7.847766275922914
360.15200212303057,8.81768932554623,22.278881400605123,66.46332577627211,206.43012467757893,Milk,13.086226958939921
333.4967145916883,43.717394763017886,19.413440780449,766.5150495325846,257.6281605677638,Egg,66.10049398154999
147.16760950351198,11.741485380544171,11.353063382295117,583.713587731364,96.69233453722907,Milk,79.41130650784066
477.8839875249651,48.81739753513743,25.242340373974958,781.9599771579592,342.7702895580752,Butter,57.70845332560544
371.56948918092655,17.507893796784234,28.786633810094703,751.7469923958404,229.81118860311992,Egg,35.923556699004955
281.63348573058636,9.923777868746265,25.172353628856115,803.0020719578371,151.10562157643153,Butter,84.12810254734217
309.7431656548326,39.69522684998148,3.0422578401697686,518.0080664046249,243.9124619725,Milk,45.57783539611596
215.60403058961705,33.27668099954293,20.18283699495199,140.324518193515,166.07802007516798,Butter,27.354718675072736
131.38818485556715,25.41159010620381,4.38065529893672,671.1574733796887,122.80500822556643,Butter,94.47369662047312
184.42661253911817,28.21281399594393,9.95539494901049,620.4737850519706,144.2456293124752,Milk,73.92490424172246
381.34459412754086,36.24088713534093,4.607166909389836,742.2531871990872,255.79766448952972,Egg,61.94730576065424
17.052809428580375,12.194282325233637,19.302477229633467,169.8810060507353,31.71208215903416,Butter,33.18785553350003
66.87559384838895,49.820361886780354,21.537927664300383,194.97519990028923,135.95765228670746,Milk,55.87236053498552
32.54129459065885,48.76486494519237,6.091166227779438,890.4095172193284,111.41941408618366,Egg,72.18764331986443
29.957113136295366,32.865958630999906,13.363649842214446,749.9777984520708,71.80178199580148,Egg,45.110554609260525
429.17568616539353,10.777580095528112,15.318385741799634,908.2284887003229,238.1322260669273,Egg,26.86035198134405
354.7923510962116,34.33118387913328,12.964431587544748,758.7153211639207,254.10660882858585,Butter,81.49335433752302
242.34517625278934,4.5377220399796165,6.267675013100212,597.1553059903018,127.91233952529895,Butter,28.43707369600348
57.93873871899073,2.5019726080844973,14.311590335061837,654.1327370278736,28.2999701282809,Butter,51.56885497935826
250.89177880724785,13.62646153704947,23.281807290827288,889.12792394001,151.55035939637918,Egg,40.38451058383428
242.0011676824772,23.6685248802265,4.917206942397898,578.8067545119405,159.3048878226672,Butter,56.8274432572061
94.86891625590744,43.54535276501065,5.164860380211393,632.3913243283874,140.9349153475805,Milk,9.720070893092629
222.58730812660679,36.63128441854909,12.578824879571574,156.4767160036006,191.0830391194053,Butter,42.85484487158759
205.26731985471298,37.39261953879907,28.426594213710977,473.9212201161027,179.1789082735472,Butter,64.88881425916901
311.7665480455861,21.84917338795569,21.05146146151868,716.397111958099,196.6436785774722,Egg,10.44304159202916
321.1958889251455,17.950814634801183,21.32408883015925,270.9426983163654,202.49524102109078,Butter,73.5638691546469
32.198964788301815,19.18089938624553,12.771839752622354,202.25418052453492,55.55502166240931,Milk,29.16361601287511
193.5601811669709,49.394828623066836,19.028841362630537,313.8268082244156,202.08839400061945,Egg,21.586504121595876
316.6713586999758,2.9653503792116416,3.273541968749071,241.50062799283344,166.89555596007162,Milk,43.63905120129182
256.53676670424295,43.48454330999998,20.17459325305764,214.91263703639584,220.92557943637738,Egg,45.48189049797029
429.6800221822779,29.355095020047276,27.65874758455839,424.85084286808694,275.5214609955887,Egg,33.46327131017392
332.75987949328305,22.492155540289932,19.539483645310117,907.8385138835341,209.6470721915347,Butter,13.180617547819487
89.83786926990055,36.537625360341686,26.589862023591316,507.0596467387183,127.15310255415639,Milk,63.59456146459414
44.57868622621062,24.84677812981044,22.547272497584533,187.92038081532303,72.80517587030309,Egg,15.01213739434451
324.78544632109464,43.797738666001365,6.255077242899636,76.97166938087408,252.0899908633608,Butter,66.0951649444342
22.990542165394686,45.134391336551666,27.366239296717726,696.1561451379253,96.17380654409565,Egg,22.20933399258016
297.030034823997,21.664325416799315,4.793983797605922,382.79876443638784,194.3566840341427,Egg,86.43088249785906
470.7128182982292,14.564562064517528,17.41712175878962,821.8309465853592,265.91768626780856,Egg,30.20344193932346
291.9823471591807,30.02516610107475,6.837702342423357,659.5107686407702,199.73827374068034,Egg,33.23344083912265
200.20326384119574,45.70580393521786,3.3160784897344096,796.2414505413685,182.70498173809645,Egg,67.99688592136191
325.21122703675303,11.322447261277663,14.394925023446254,271.9460394184488,187.33769443522726,Egg,50.79990025383069
234.54391634084314,31.525362594610655,10.966099106662218,692.3589224610581,185.5965287466493,Butter,37.05525259275168
277.3522267648081,31.946450784533507,16.122013332535282,264.0619846937188,203.03704236991123,Egg,69.1321432678353
471.3177563004973,36.92253809834877,18.58439694183287,939.0684794502916,304.03940685333913,Milk,72.24607962310282
199.1902925223794,7.446816571235731,4.180954952341579,636.3742815333744,117.81921893752185,Butter,21.462662442432084
480.98337627371797,36.07542326942234,6.321088968341132,324.5118001753421,304.2446492078957,Milk,13.440108538518459
453.6218145584712,45.542593512616406,18.083344704161483,269.51186229227267,316.7327684005075,Egg,2.7499165955571687
105.93765604675525,9.804472334641856,12.265518535661773,190.9265850716435,65.84510786062974,Milk,73.42677034743478
43.98703742883107,12.639622921270004,22.687684163835097,694.6409588937278,40.96194557815321,Egg,61.19189959475255
59.38122067493906,48.59835960804034,20.61187451198237,218.7156129979273,120.93320853671429,Egg,93.51725647332668
18.928694569259367,9.867870682764998,25.831317800727483,595.3032659274891,26.934229791039236,Butter,42.92474653980488
56.27705077040491,42.864869575109374,21.69730632006908,264.63502692535735,104.89126864782915,Butter,73.73111523255442
344.6733189740149,25.121614965953704,14.608139089534,661.9689447938686,220.5357582374968,Egg,37.89603104620884
44.882437745512206,13.114322645755674,21.170098804649676,814.9397285405392,48.904013106561464,Butter,16.527657221565477
166.29805884394304,43.66674516235306,10.4352917048963,778.0252431446531,170.14840544600415,Milk,70.90681796747808
423.98890237503275,22.81995749513061,11.270464467011742,760.8513309307817,255.29004818583837,Butter,63.098760706905345
21.403248510554675,26.22605034255482,24.30259931786142,187.72240569225207,69.93665710180203,Butter,62.76583784159818
409.0895564685785,18.60243510058852,15.053326942842718,88.3849469845187,234.65618228387638,Milk,43.05921226869981
148.10883963896597,30.054591720311443,24.55626919399552,698.9488284873856,134.27753813573335,Butter,32.5147712464475
67.90076553461157,9.012669756666115,25.20540408904352,368.3472137943513,43.216550619769095,Egg,47.00355166486042
351.4012110284338,20.162995295936273,26.15418311685466,432.3462264033473,207.44970968364763,Milk,76.57732287988593
318.18199492214313,48.50120379442909,27.7491513677126,31.149092793391063,257.5707220434717,Egg,8.244511236043067
439.96128662825595,13.64853820235525,14.636600953858999,259.5764492750492,248.5980882165949,Milk,48.95568452846943
370.18481146390405,33.18009656252332,11.609404094670749,33.67640387446402,259.0132691138878,Egg,27.388503727649034
403.7056558885758,16.934313147010048,18.719366158041076,879.1857726012477,236.87892775150945,Egg,10.183231143521652
148.19694055994017,38.90018315864343,13.021655432815944,243.39668321853048,161.09465700535395,Butter,63.03434880793264
96.94537645206418,7.412809375199141,19.22900250360629,557.337169573008,54.272203944428966,Egg,40.14104356851361
377.8012283040206,48.52123120884869,22.050818291383266,38.979320661130416,277.90323026532246,Butter,27.621264457316133
405.34902224095936,23.235687527798323,21.586935499287694,666.8473913056581,240.02720340748394,Milk,64.3854116722487
495.3475195803299,12.566472703976734,13.112927949543277,323.02734575409386,266.51224220478923,Egg,83.99040821984678
212.18266168659898,4.60134061917062,7.505225445866326,897.9191869576658,116.11941430047429,Egg,53.52821438052985
192.28886203846375,9.318137349289497,14.624292138479603,888.1181889340359,117.69214934635943,Milk,35.24803395104714
390.4423507635785,26.468923479244864,6.850041890211536,325.29061836174776,239.07072549925235,Milk,52.71701472637227
176.99373472397875,17.51315564513303,27.032619949962825,900.9608956904679,132.4425964491674,Egg,82.66908524481818
466.0710895457467,41.61528492824787,12.338691439922151,996.1576734987788,323.10942216237675,Milk,44.176119772565684
430.6222484030758,22.11348865942849,7.170413175029742,825.4156641239481,255.47035116353675,Butter,49.781123954780625
220.207073413759,13.186999356793866,3.6870895174552736,844.871347755229,128.02128602499658,Milk,55.14272370447531
377.9268232178337,31.240104343597473,20.437204429735075,249.0087361090899,244.84136176049296,Milk,44.821577094057936
379.72600830149435,35.63208362738685,20.19636257127807,576.7023988577563,253.66605968062032,Egg,24.347994627675885
60.530695729606975,9.185053487146543,12.196312497694874,67.25591396736786,41.10113042507551,Butter,0.0
452.2509242729877,9.213341598127565,4.9362209988865775,94.91793682166971,244.92337910606366,Milk,22.610467776335874
257.57366249945,2.7968999197436055,14.059980162171264,998.8926120332906,129.2975799390802,Butter,29.865162502762587
414.9641583927934,37.083698738216384,11.402872366711627,326.6392494259109,278.8122710034123,Butter,31.66188073360089
166.82430450499976,33.52642185346845,21.282257272845253,748.1839120488464,160.25510262712322,Butter,22.99257470823326
448.8063819631382,24.25691291174088,19.35603973522264,806.6650530268165,276.60330178355775,Egg,86.37682939952212
200.70882257973992,42.36435199949066,12.84403066133358,858.0232710072291,194.0627286297913,Milk,17.86168409158622
15.310449225346197,40.4778374945526,8.883098964884732,997.6282974021565,81.46203070244061,Egg,41.58054036466483
453.6371684454392,29.682363855440855,29.67697108620098,241.49648525686786,283.8261014302527,Milk,8.346473518086245
54.730471625205446,43.54529274514967,15.258043772295101,40.35082685969971,115.55045736854915,Milk,83.99606056795875
166.4636824193033,11.086219291801644,21.5834043660664,411.191517994586,96.9394410310297,Egg,74.96417009236255
475.5303638548944,6.484061350488666,6.794930124615741,130.08066982894695,240.81705350098372,Butter,91.90023870493269
475.79750199940247,14.21773096433249,16.11092189080374,22.425889162055125,269.74289960430457,Butter,60.32823986894255
290.9845651804102,3.797255948376428,3.7434914364755683,360.4268271414861,155.92318482298666,Milk,70.15252577192352
319.6002339632016,27.02730687205057,16.64728818358215,783.7382510752365,212.0705069256942,Egg,8.285359713486553
229.7383057693767,46.89367892245311,29.028469992177964,566.1806912250709,208.44939225023523,Butter,55.01832863015927
153.67327813205162,2.9278334927569727,13.373581250616606,312.77798921035406,81.00116606338155,Butter,60.60795293633257
171.04562723125883,6.983385786491313,4.052892339522613,654.3420054927197,89.96968608550982,Milk,3.8944065337918934
339.5340434777488,23.15775238588833,3.8358063548222754,232.0181803088107,212.78995863500032,Milk,51.39386736420237
378.66351942446323,46.75987585886734,13.475642518565476,14.381446072085025,276.3931565379121,Egg,36.515001217003466
397.87373142566577,16.491649143860776,7.320673284506239,764.3533864364274,223.8886477825818,Milk,23.99513773121914
396.9128899693314,25.85450562573123,3.6305066008610196,623.7430848640091,259.29986491391514,Butter,20.093793366195154
54.69099049385828,3.0370700934692128,23.417767576654775,762.30262450096,35.406829934710885,Butter,81.06528501772908
252.26594930426492,8.268816847142354,15.380121239811048,38.93801668766561,147.24373403114922,Butter,36.057560273787715
38.2037924081557,49.3448760249835,10.809608843261671,837.1196278306522,114.0989231193672,Butter,54.993916850728894
279.2691523386304,48.290816125366234,27.30224594144498,619.5262000363033,234.07915100992798,Egg,41.6991961981743
226.34994567295473,1.242059065786071,6.1357519254141915,563.3953507126402,110.39757084598398,Egg,15.528685989735763
444.9750495515669,47.63877748573871,28.80980838179362,624.6140481145316,309.7043931665694,Milk,25.166886680296944
181.94835615051855,32.31687695295952,11.477101369188526,864.4332468683641,149.18856473000997,Milk,41.22021465771812
67.36283804952687,43.527996431481085,26.98689915233439,586.936506558907,126.68769279365533,Milk,49.18007366087284
80.06592420588957,23.282252926059098,19.27945766494546,580.9503798881793,90.1483840587385,Egg,54.65672471611566
383.1402095415614,26.26420540038326,25.321098713020163,990.6791570657658,245.03709309125674,Butter,62.15638596130753
312.9268510249679,24.953482432589087,29.568355406682535,756.730167068568,205.87218783499748,Milk,31.007650480019123
59.55011130016722,33.67634861975911,10.786946821106135,442.29380545113526,105.57643856272432,Butter,79.46923538729169
51.212334996348744,7.842911483059332,28.95065810600501,707.3970000329277,32.74668941986641,Milk,86.27702598242406
353.4748744149688,2.4687059037612196,13.51601116236535,389.23047169178847,177.28686527976515,Milk,50.71326100520488
45.653873118454825,16.088567137968354,13.408821427896903,228.875462483499,52.0028279065784,Milk,63.710894067681856
412.7114290522745,35.52935737409569,12.190451814871654,596.8518768877594,283.0629455185844,Milk,74.41844723051241
356.05869130668316,10.89081915402447,17.618005398384803,928.1820981139515,209.66127636462994,Milk,71.08762747012796
49.860902514530885,33.99818923292095,7.161916165819152,929.1395200154627,87.7402400182504,Butter,80.22824241806703
51.57047990174404,48.52569025925625,17.950210104666304,341.9052781054903,130.32276715212612,Milk,49.031092232812526
493.45339346557597,5.601135073681501,17.626029935070108,527.677466221695,264.5414220887868,Butter,2.067388805162195
193.39268992049895,33.95750379303119,23.57134894033149,211.6358985698612,159.10450049914718,Egg,57.83664805846011
191.61465206277654,22.743760745923986,25.50854897231481,995.6311094988835,139.28149912722068,Milk,62.591141445507326
408.27178795617624,43.538970464497766,14.89191645843545,981.1179078679357,289.407292292934,Butter,25.780207768771728
474.15180291809077,9.68033968292191,11.16299773249033,649.5089297074474,266.00099419542033,Egg,67.7651820413071
493.14052127320673,34.93867165908206,10.00204222756155,804.4140596774733,310.0654419823455,Egg,74.7979235080461
379.1553107768814,42.0676491927574,8.254843591031541,715.1001612837,279.69611319605116,Egg,31.497439182966623
194.36719691014872,47.28609675422714,4.556484719373672,593.1582190394682,188.43964624699083,Butter,95.84060575523294
50.91535118234769,34.47915338619264,12.24609542853726,53.34799698889769,99.03338927908233,Milk,29.68617904130504
390.801988804444,25.361563436412936,10.296687687531147,454.76434255266105,244.52434136096113,Milk,18.359407291933653
283.61808237054447,31.27451476985948,29.093269418393,674.7863021674106,205.925265987322,Butter,99.57197096077101
217.86878453101838,43.57634423945719,18.058138308751186,677.5316138836847,202.7393162109462,Milk,41.53922287116232
454.1136486964206,28.959877585302653,12.376480053823704,373.1226184223836,291.05989081849333,Butter,46.072606303405685
64.48676633001415,2.4889659251450063,18.672625226829794,941.6919866580306,44.54977868609109,Milk,32.970286391281405
251.38630110252097,46.61648607984191,6.758310936333778,167.357032236781,210.1184692178375,Egg,5.388923134122774
15.563285936035344,34.7868108005465,14.98918122845948,500.35944621556064,81.19627562990557,Milk,72.72614119644147
239.64371457712187,34.14915590308508,19.908326678368724,690.8839765508228,180.91991662916635,Butter,34.51669801658909
37.5886050841003,11.568082467488141,16.200241458396185,697.1358058918092,40.24683883739465,Butter,4.355794597604027
68.22077897135524,33.2853880414002,13.848027617666755,648.6389567688155,101.65293386957181,Egg,44.02181894689287
67.5878609207814,20.299355877053767,29.83390650029185,275.28821345186014,72.44743190943485,Butter,53.64369379934974
328.11304803687113,32.91041587503311,26.768498578021028,156.20656868662198,230.26958928456193,Milk,50.039328770164566
375.56199084005743,6.223058485091546,19.831960870304883,635.9403268267108,210.15763856618418,Milk,57.09911124838993
295.8506948976082,33.234419925548764,18.373188751921635,599.3021161394378,207.09853357415872,Egg,59.26456209055315
481.46454875252556,49.971272562762664,19.75783295526377,179.35601028924097,344.1839404085166,Butter,72.11554413856281
193.686583966615,3.3623899041672454,8.435426911205699,705.1391455705633,101.4880911193543,Egg,51.98247330573395
149.99892227811176,48.881535026844546,13.668719068136603,455.1719917336564,165.42272717089156,Milk,31.46067558597288
435.6135728128355,20.93849007542066,4.065407388054282,667.7605916031529,252.8585018247453,Egg,3.942272033525845
119.56196087453179,43.6669190665257,15.83974301214432,837.3670797701507,156.10028069522966,Butter,27.54631572832518
481.97904432589957,39.3368887188554,17.661663766856904,169.72842857692316,327.25532953489585,Egg,10.594342622013738
15.955692598010007,28.783796788346724,9.149242874786658,19.14486799683668,73.68627908399888,Butter,73.08446617528078
485.24062508674314,37.184011253315,29.02877887346887,779.1025863957868,326.8189905665493,Butter,16.962663624980834
31.148356855782296,44.04726250376605,27.555274495305532,609.6974251526159,97.83501123559361,Milk,36.443970118378054
446.6601257120548,20.802875760900616,22.49786735730946,699.6395696221217,262.04460112510986,Milk,44.56373011503447
268.5735434522869,17.024624916598697,17.40143897666479,838.1549749886426,171.72040215783818,Milk,79.93134678683323
496.5527500984572,33.71207589261565,26.489167310487495,802.8109348245005,315.37657763167283,Butter,73.1390587999662
46.16031672034544,40.58445115512167,6.5276132832334985,960.9201469288247,102.61685133798272,Egg,8.23176463726585
281.3885993566472,38.35197160405417,24.343764445421893,535.9350788521182,214.5544678731438,Butter,34.93612486673871
484.9582424533585,40.09286879407309,6.370161977104904,488.49563265990537,324.54047145369447,Milk,80.20658860741652
266.3179436433729,22.343582425833716,24.443687888833946,401.8871998907301,179.35800524615553,Milk,44.30952756298112
318.40533268627865,41.073876592576056,10.445724342786637,153.69104284420453,234.57957620957623,Egg,68.7022935845096
350.9168576024624,6.890243713159814,26.681445687491102,572.6072328820225,188.67371297791962,Milk,77.46053973321332
232.72512173620888,27.67996580008163,28.48913653328574,277.0125243259788,172.79192799246468,Milk,58.90192530904647
317.5034592411911,1.282174364407957,7.017491173938122,921.3075122129754,162.72181712403926,Milk,20.312805662448365
296.31401284231913,16.904705665113244,15.492241336765625,583.1908042770975,176.1685616096331,Egg,74.29856936141556
451.5674251405846,18.956615208698494,29.4866592103925,592.8401805081102,268.542370832735,Butter,6.507628888179775
32.26872636731436,20.412461888853514,16.052000771274958,354.92466087701,47.4632688577856,Milk,40.36991008427335
147.67196290019285,35.07789312780324,26.31578310789272,51.989351977707486,141.08840481656614,Egg,30.334234326311652
475.7016271975138,20.039346962246942,18.895751097545634,31.74376537298862,283.5337604939634,Milk,69.98004861912008
446.229254106549,22.985987508504003,13.13390751382925,423.3351441531975,270.3644604913905,Egg,27.75377333377961
233.27180886499934,12.639662412842046,10.716155999198495,84.56537809723785,137.13847790840097,Milk,22.353280755216133
313.864972922753,19.289337789837663,8.487023459324355,606.8469555401391,199.41022442791277,Egg,75.88562226130497
145.91677966075503,12.136211735894422,23.568551167197825,880.9730056396575,98.57863218528782,Milk,83.4145778939852
102.17936826464305,4.586600264653738,13.436593684221753,882.9148165187222,66.18775685075674,Butter,52.843320134854686
237.21221842059126,30.568981075687518,16.80443747942028,659.0454101322324,184.4445750854671,Milk,58.137663512104126
183.14259173276588,33.7424271291958,16.292787960031912,211.23183147293102,161.25830856549925,Egg,83.91495615846651
295.99149480692734,31.35502695447111,18.586533789294542,862.9968313588721,210.46935481862218,Milk,50.56647600281585
48.089972112842574,23.711208146228046,26.37058293186291,886.0934353132081,64.13104486222785,Butter,7.973099912958378
487.4534557564216,19.609503228782263,29.479962276752595,196.6535849529587,278.172394693483,Milk,17.722882832075623
493.2432647950054,43.303348829019434,14.004773631493057,737.4260857706772,331.61031951388327,Egg,100.0
352.0992398696751,26.435007471674684,25.343010896870183,286.51954892712297,230.90562061831469,Egg,43.051519307887105
272.68721950861897,24.479912003856818,23.642250455677377,802.6403123529296,185.57759086632922,Butter,18.09798434014222
161.6685319803006,2.256461224515349,18.48528168930048,997.2378999036026,81.11087895837159,Egg,94.74219338191173
408.75955965640486,17.72114355368166,28.813272877522195,30.026005329392813,229.95135409135995,Milk,91.27762855429017
345.51827455140085,19.629585320506997,8.412811919266876,897.3658657909319,211.9430923547307,Milk,60.750436667051154
89.68230027899673,20.542316263948123,5.950133678359778,622.6305335986581,81.63830243863947,Milk,77.0970403751496
456.3543204019828,29.428446092139282,26.0569731077964,973.3826191648211,291.72621839948073,Egg,15.82756143753532
413.0432490323528,27.146524789617043,14.857045049111203,465.0095175264276,251.2935994008201,Milk,15.204824602519874
475.40195751304276,30.787349546878787,25.86815906359063,847.3879305713738,300.9722340763948,Milk,51.97673924295889
365.6025591102964,38.47927981556428,27.113435540276203,62.39406859827723,268.58932393639805,Milk,65.56257529865937
310.573446008537,40.83630119708858,4.686355027714929,335.2790500782957,230.44751074067568,Butter,7.376197569644417
214.93908778240325,36.18803073509822,26.85354860062364,67.01653775120997,179.27859517640997,Egg,45.17502730681705
467.0369568434665,47.8206611017918,15.104614494974399,975.3431334790705,320.9882404616596,Egg,87.08332357176687
434.3713058552001,1.89339655114172,16.78167720311427,816.9739072718368,223.48608427511053,Egg,63.97289674542527
32.157148352032806,10.59312129849376,19.917997799516677,852.5474212459704,38.27545038492843,Butter,39.868399275555824
22.919817503653483,1.3705808739289638,28.012330381712342,937.9652314338942,12.348380983941315,Egg,66.04622324032295
194.4670497702443,32.72626099357555,3.516134549603629,85.10348611978536,163.11358730174808,Butter,91.5559930756722
407.17113208309814,45.00349689854936,15.874773644581062,385.5975925133334,301.524053008028,Butter,34.17861998734346
493.7653033643228,12.930632532238665,21.56849514562514,71.03488904400213,266.6698027928601,Egg,46.15443447885949
83.7042766407288,46.424692695019026,22.513087857852167,210.7931015500286,125.1528139445094,Milk,40.71233545490839
301.1240505225462,3.9531021241884816,21.698375651501916,229.36577703767236,165.70152720363208,Milk,64.9563133870216
196.63651974920054,46.787365313470204,6.629748494019291,469.1072110475787,193.4353321492988,Egg,38.81470045039254
485.25805492915555,18.229511674742085,11.083680886035394,268.5621674536426,286.9012199232988,Egg,76.06843060701047
422.63827233649727,5.96962059401161,12.685319186259363,100.97810681776109,225.1972818245353,Butter,68.09321854861673
420.7810653084575,24.807716200129956,24.719804607346635,167.4910890941077,266.20918685368275,Egg,46.69444693663874
239.65964829953543,13.582051818304889,10.52651655519293,147.27556355209092,145.58739505348046,Butter,71.21814847247056
213.26155614545593,14.958772196134218,8.689034024414486,973.0767979122983,141.54552109076178,Egg,83.93345313564483
143.96946524604604,16.057208281388043,28.851096514028598,759.2925069184736,112.35997852359623,Milk,34.16726665993933
37.62399335895429,40.34826899380051,3.2393086980636605,967.761465269562,100.95099394152228,Milk,41.479977903294404
433.71396436497605,27.41890255708747,29.941163103413412,439.74048650790854,265.3104903079106,Egg,81.01568711941178
408.321494473738,16.25407725864418,21.27417506914968,278.3684816626566,232.04485405476134,Butter,38.64427132953731
499.86165991020397,30.906355382235,25.36867108512616,798.2931972091867,305.71643225752007,Milk,21.150848844098235
498.35205016621364,36.091383036936485,10.954723701347216,326.2539180411468,316.29593170889444,Butter,31.856629994545152
282.16153574528744,14.358576035943155,3.3865124970106195,299.3833737053483,165.92622893155075,Egg,73.08558935878419
386.80383343845017,21.263905974742226,22.92247700116131,232.50599220783118,237.0324044037733,Egg,15.235507093384918
